transaction_id,user_id,product_id,shop_id,quantity,unit_price,total_amount,discount_percent,discount_amount,tax_percent,tax_amount,final_amount,payment_method,transaction_status,transaction_date,transaction_ts,delivery_date,delivery_address,notes
9215,156,55,55,1,13500.0,13500.0,5,675.0,8,1026.0,13851.0,COD,Completed,2023-03-08,2023-03-08 15:05:25.000749,2023-03-15 15:05:25.000749,"485 Vasquez Drive Apt. 183, Joanbury, MO 63514",Order for Casual Layered Coats
9216,331,2158,2158,1,15000.0,15000.0,0,0.0,8,1200.0,16200.0,Credit Card,Completed,2024-11-08,2024-11-08 18:01:18.352989,2024-11-13 18:01:18.352989,"67290 Antonio Mills Suite 804, South Kim, NM 15241",Order for Soft Casual Cardigans
9217,126,694,694,1,9000.0,9000.0,10,900.0,8,648.0,8748.0,COD,Completed,2022-03-31,2022-03-31 21:06:31.791477,2022-04-05 21:06:31.791477,"4302 Williams Forge, North Barrytown, MD 25080",Order for Edgy Tailored Kimono
9218,311,1804,1804,1,2500.0,2500.0,15,375.0,8,170.0,2295.0,Debit Card,Returned,2022-03-25,2022-03-25 16:22:40.789379,2022-03-31 16:22:40.789379,"3034 Jefferson Harbors, Jesseview, VA 49413",Order for nan
9219,223,1546,1546,3,2500.0,7500.0,0,0.0,8,600.0,8100.0,COD,Completed,2022-02-16,2022-02-16 19:12:08.902931,2022-02-20 19:12:08.902931,"86096 Maxwell Wells, Lake Jessicaton, DC 17211",Order for Essential Tailored Shorts
9220,33,1517,1517,3,5000.0,15000.0,0,0.0,8,1200.0,16200.0,Credit Card,Completed,2022-06-11,2022-06-11 12:43:05.622913,2022-06-17 12:43:05.622913,"9796 Stewart Well Suite 348, Lake Kevin, NY 80970",Order for Structured Elegant Beach Wear
9223,365,1856,1856,3,2500.0,7500.0,5,375.0,8,570.0,7695.0,Bank Transfer,Completed,2023-02-18,2023-02-18 13:42:17.071764,2023-02-23 13:42:17.071764,"Unit 1065 Box 1820, DPO AE 18156",Order for Textured Dynamic Track Pants
9224,394,2228,2228,2,5000.0,10000.0,0,0.0,8,800.0,10800.0,Bank Transfer,Pending,2022-08-15,2022-08-15 19:59:45.209856,2022-08-18 19:59:45.209856,"63328 Jessica Corner Apt. 482, Lake Johnhaven, VT 82511",Order for Classic Bright Polos
9225,70,239,239,3,4500.0,13500.0,5,675.0,8,1026.0,13851.0,Bank Transfer,Completed,2023-05-04,2023-05-04 01:16:58.212852,2023-05-09 01:16:58.212852,"36916 Sanchez Squares Apt. 687, Garrettshire, TN 26027",Order for Sporty Comfy Track Pants
9226,190,195,195,1,13000.0,13000.0,0,0.0,8,1040.0,14040.0,Debit Card,Completed,2024-08-03,2024-08-03 03:02:48.090110,2024-08-08 03:02:48.090110,"619 Sellers Curve, Rayberg, IA 11064",Order for Lightweight Bright Utility Pants
9227,279,672,672,1,4500.0,4500.0,15,675.0,8,306.0,4131.0,Debit Card,Completed,2022-04-09,2022-04-09 23:56:42.724163,2022-04-12 23:56:42.724163,"USNV Martinez, FPO AP 10899",Order for Rustic Sporty Beach Wear
9228,114,909,909,3,5000.0,15000.0,0,0.0,8,1200.0,16200.0,Bank Transfer,Completed,2023-11-10,2023-11-10 19:17:08.162052,2023-11-15 19:17:08.162052,"8750 Hernandez Loop, West Chadburgh, VI 89363",Order for Vintage Soft Oversize Tee
9229,379,1930,1930,3,14500.0,43500.0,0,0.0,8,3480.0,46980.0,COD,Completed,2023-04-10,2023-04-10 08:46:08.802895,2023-04-16 08:46:08.802895,"4899 Walls Locks Suite 573, New Michelle, AK 14589",Order for Oversized Wide Leg Denim Jackets
9230,97,1465,1465,3,4000.0,12000.0,10,1200.0,8,864.0,11664.0,Bank Transfer,Pending,2023-10-10,2023-10-10 06:22:53.080132,2023-10-15 06:22:53.080132,"661 Nicole Ford, Millerton, VI 06326",Order for Minimalist Functional Oversize Tee
9231,293,763,763,3,5000.0,15000.0,0,0.0,8,1200.0,16200.0,Credit Card,Completed,2024-11-13,2024-11-13 15:12:07.058600,2024-11-19 15:12:07.058600,"1084 Mccoy Mews, New Jason, OR 99078",Order for Edgy Preppy Joggers & Pants
9232,320,704,704,1,5000.0,5000.0,0,0.0,8,400.0,5400.0,Credit Card,Completed,2022-02-03,2022-02-03 04:11:14.646257,2022-02-05 04:11:14.646257,"4344 Michael Viaduct, New Erinton, AR 74808",Order for Essential Wide Leg Polos
9234,380,92,92,2,3500.0,7000.0,0,0.0,8,560.0,7560.0,Debit Card,Completed,2022-03-16,2022-03-16 22:38:03.746405,2022-03-23 22:38:03.746405,"238 Johnson Drives, Cherylside, MI 17975",Order for Retro Lightweight Tanks
9235,356,1966,1966,2,4500.0,9000.0,0,0.0,8,720.0,9720.0,Bank Transfer,Completed,2024-06-20,2024-06-20 12:07:42.712625,2024-06-27 12:07:42.712625,"21364 Amy Throughway Suite 318, Yatesborough, MN 73000",Order for Textured Casual Track Pants
9236,404,890,890,1,7000.0,7000.0,0,0.0,8,560.0,7560.0,Debit Card,Completed,2023-01-12,2023-01-12 02:11:35.430265,2023-01-18 02:11:35.430265,"449 Russell Well, North Kristin, MN 12113",Order for Tailored Elegant Chinos
9237,164,711,711,3,4000.0,12000.0,0,0.0,8,960.0,12960.0,Digital Wallet,Completed,2023-01-14,2023-01-14 20:20:47.183912,2023-01-19 20:20:47.183912,"74964 Nathaniel Mountains Apt. 005, Dianaview, NJ 27613",Order for Rustic Camo Sweatshirts
9238,284,2383,2383,2,5500.0,11000.0,0,0.0,8,880.0,11880.0,Debit Card,Completed,2023-06-10,2023-06-10 19:51:33.056618,2023-06-13 19:51:33.056618,"09472 Daniel Roads Suite 696, Kathrynville, AS 54797",Order for Slim Fit Modern Beach Wear
9239,228,2087,2087,3,2500.0,7500.0,0,0.0,8,600.0,8100.0,Credit Card,Completed,2022-07-27,2022-07-27 23:48:29.149125,2022-08-02 23:48:29.149125,"9866 Dennis Parkway Apt. 741, East Karen, IA 81475",Order for Slim Fit Slim Fit Polos
9240,461,2063,2063,1,2500.0,2500.0,0,0.0,8,200.0,2700.0,Credit Card,Completed,2023-05-16,2023-05-16 11:37:12.887528,2023-05-22 11:37:12.887528,"70897 Melanie Estates Suite 147, Morrishaven, AZ 66532",Order for Dynamic Refined Tanks
9241,123,1014,1014,3,10000.0,30000.0,0,0.0,8,2400.0,32400.0,COD,Completed,2023-10-08,2023-10-08 16:31:35.118445,2023-10-11 16:31:35.118445,"800 Rogers Track Apt. 786, Prattshire, UT 70814",Order for Urban Bright Denim Jackets
9243,307,1290,1290,1,4000.0,4000.0,0,0.0,8,320.0,4320.0,Credit Card,Pending,2022-10-03,2022-10-03 21:28:49.479662,2022-10-10 21:28:49.479662,"2748 Sarah Glens, Port Jamesport, LA 97419",Order for Rustic Sporty Polos
9244,134,1557,1557,2,3000.0,6000.0,0,0.0,8,480.0,6480.0,COD,Completed,2023-01-10,2023-01-10 07:48:56.959627,2023-01-15 07:48:56.959627,"8917 Steve Hill, Fostertown, AK 23789",Order for Preppy Bright Polos
9245,308,1779,1779,3,3500.0,10500.0,0,0.0,8,840.0,11340.0,Debit Card,Completed,2024-12-10,2024-12-10 03:36:11.331456,2024-12-17 03:36:11.331456,"USS Wallace, FPO AA 94194",Order for Oversized Heritage Tanks
9246,220,1483,1483,1,2500.0,2500.0,15,375.0,8,170.0,2295.0,Credit Card,Returned,2022-06-16,2022-06-16 04:54:38.511569,2022-06-19 04:54:38.511569,"564 Wong Mountains, Port James, DE 85469",Order for Structured Lightweight Tanks
9247,156,241,241,3,6000.0,18000.0,5,900.0,8,1368.0,18468.0,Digital Wallet,Completed,2024-01-03,2024-01-03 12:34:40.004807,2024-01-08 12:34:40.004807,"485 Vasquez Drive Apt. 183, Joanbury, MO 63514",Order for Chic Functional Beach Wear
9248,85,818,818,1,10000.0,10000.0,0,0.0,8,800.0,10800.0,Credit Card,Returned,2024-12-06,2024-12-06 05:28:05.193975,2024-12-11 05:28:05.193975,"192 Jimmy Groves Suite 744, Port Jane, KY 04857",Order for Slim Fit Rustic Hoodies & Jackets
9250,148,48,48,1,13000.0,13000.0,0,0.0,8,1040.0,14040.0,Credit Card,Completed,2023-11-11,2023-11-11 00:47:27.223418,2023-11-18 00:47:27.223418,"4329 James Mount Apt. 502, New Peter, NC 15765",Order for Camo Sporty Hoodies & Jackets
9251,345,1194,1194,2,9000.0,18000.0,10,1800.0,8,1296.0,17496.0,Credit Card,Pending,2023-04-16,2023-04-16 08:15:41.157506,2023-04-19 08:15:41.157506,"222 Mcclain Meadow Apt. 444, East Cathy, RI 09105",Order for Retro Urban Denim Jackets
9252,177,1042,1042,2,8500.0,17000.0,0,0.0,8,1360.0,18360.0,COD,Pending,2024-07-13,2024-07-13 01:58:48.065048,2024-07-20 01:58:48.065048,"7206 Hernandez Brook, East Mark, NC 21212",Order for Comfy Trendy Cardigans
9253,249,130,130,1,3000.0,3000.0,0,0.0,8,240.0,3240.0,Debit Card,Completed,2022-06-03,2022-06-03 14:59:58.660003,2022-06-05 14:59:58.660003,"Unit 1097 Box 8073, DPO AE 68139",Order for Essential Rustic Sweatshirts
9255,312,1997,1997,2,10500.0,21000.0,0,0.0,8,1680.0,22680.0,Digital Wallet,Completed,2023-10-19,2023-10-19 05:18:18.921834,2023-10-22 05:18:18.921834,"972 Adams Summit Apt. 896, Connieland, LA 11279",Order for Vintage Refined Cardigans
9256,308,2105,2105,2,9500.0,19000.0,0,0.0,8,1520.0,20520.0,Debit Card,Completed,2023-03-11,2023-03-11 15:49:45.697247,2023-03-15 15:49:45.697247,"USS Wallace, FPO AA 94194",Order for Patterned Wide Leg Denim Jackets
9257,10,775,775,3,3500.0,10500.0,0,0.0,8,840.0,11340.0,Debit Card,Pending,2024-03-02,2024-03-02 16:19:20.524476,2024-03-07 16:19:20.524476,"086 Michelle Burgs Suite 274, Hilltown, IN 98804",Order for Neutral Refined Beach Wear
9258,136,245,245,3,5000.0,15000.0,5,750.0,8,1140.0,15390.0,Digital Wallet,Completed,2022-04-22,2022-04-22 17:14:04.397939,2022-04-26 17:14:04.397939,"7035 Roberts Port, New Kimberly, NE 75652",Order for Classic Lightweight T-Shirts
9259,137,288,288,2,12000.0,24000.0,0,0.0,8,1920.0,25920.0,Credit Card,Completed,2022-03-23,2022-03-23 16:52:10.475680,2022-03-27 16:52:10.475680,"158 Rivera Prairie Suite 816, Lake Michelle, FL 20357",Order for Chic Structured Utility Pants
9260,356,691,691,1,5000.0,5000.0,0,0.0,8,400.0,5400.0,Credit Card,Pending,2024-02-12,2024-02-12 15:13:07.764377,2024-02-17 15:13:07.764377,"21364 Amy Throughway Suite 318, Yatesborough, MN 73000",Order for Sporty Vintage Oversize Tee
9261,304,27,27,2,4000.0,8000.0,0,0.0,8,640.0,8640.0,Debit Card,Completed,2023-08-03,2023-08-03 13:14:13.368675,2023-08-06 13:14:13.368675,"87208 Jose Tunnel Apt. 942, Codystad, IA 92584",Order for Functional Functional Oversize Tee
9262,297,1858,1858,1,8500.0,8500.0,0,0.0,8,680.0,9180.0,Debit Card,Completed,2023-04-28,2023-04-28 14:22:05.529098,2023-05-04 14:22:05.529098,"064 Kelly Station Apt. 938, Frankberg, CT 56536",Order for Relaxed Tailored Hoodies & Jackets
9263,299,1642,1642,2,14500.0,29000.0,15,4350.0,8,1972.0,26622.0,COD,Completed,2023-08-07,2023-08-07 14:17:21.324059,2023-08-11 14:17:21.324059,"1478 Joseph Spurs Apt. 485, Matthewbury, NM 99590",Order for Neutral Urban Utility Pants
9264,161,2171,2171,2,9500.0,19000.0,0,0.0,8,1520.0,20520.0,COD,Completed,2022-04-19,2022-04-19 07:56:55.676501,2022-04-25 07:56:55.676501,"687 Danny Drives, New Catherine, MP 04471",Order for Statement Elegant Coats
9265,82,809,809,3,12500.0,37500.0,0,0.0,8,3000.0,40500.0,Debit Card,Completed,2024-02-11,2024-02-11 15:45:52.865603,2024-02-17 15:45:52.865603,"PSC 8876, Box 8415, APO AA 53943",Order for Elegant Luxury Denim Jackets
9266,307,1048,1048,1,8500.0,8500.0,0,0.0,8,680.0,9180.0,Credit Card,Completed,2023-01-11,2023-01-11 10:19:18.168376,2023-01-15 10:19:18.168376,"2748 Sarah Glens, Port Jamesport, LA 97419",Order for Dynamic Lightweight Coats
9267,396,2036,2036,2,5000.0,10000.0,0,0.0,8,800.0,10800.0,Bank Transfer,Completed,2024-11-18,2024-11-18 02:49:44.127711,2024-11-22 02:49:44.127711,"87481 Kyle Skyway, North Lisamouth, AK 95021",Order for Relaxed Sporty Chinos
9268,335,169,169,1,12000.0,12000.0,0,0.0,8,960.0,12960.0,Bank Transfer,Completed,2023-07-30,2023-07-30 07:20:08.697814,2023-08-05 07:20:08.697814,"199 Fox Cove, South Markport, IL 57876",Order for Chic Urban Cardigans
9269,300,722,722,2,2500.0,5000.0,0,0.0,8,400.0,5400.0,COD,Completed,2022-06-22,2022-06-22 07:06:16.966136,2022-06-28 07:06:16.966136,"738 Mathis Court Suite 114, Lindastad, GU 92579",Order for Comfy Slim Fit Shorts
9270,182,1721,1721,2,10000.0,20000.0,0,0.0,8,1600.0,21600.0,COD,Completed,2024-03-13,2024-03-13 11:37:19.418866,2024-03-16 11:37:19.418866,"067 Heidi Street Apt. 226, Chenland, MO 39326",Order for Refined Bright Hoodies & Jackets
9271,180,2081,2081,3,4000.0,12000.0,0,0.0,8,960.0,12960.0,Bank Transfer,Completed,2024-05-24,2024-05-24 05:15:35.812067,2024-05-30 05:15:35.812067,"0197 Watts Forges, Lake Scottberg, FM 46459",Order for Bold Edgy Beach Wear
9272,404,1710,1710,2,2500.0,5000.0,0,0.0,8,400.0,5400.0,Credit Card,Completed,2024-03-10,2024-03-10 18:55:21.471808,2024-03-12 18:55:21.471808,"449 Russell Well, North Kristin, MN 12113",Order for Edgy Modern Polos
9273,83,2095,2095,3,12000.0,36000.0,0,0.0,8,2880.0,38880.0,Digital Wallet,Completed,2024-08-18,2024-08-18 17:59:59.945166,2024-08-23 17:59:59.945166,"8310 Jeremiah Fords Suite 594, Michelleborough, ND 95479",Order for Urban Oversized Coats
9274,252,1238,1238,3,4500.0,13500.0,0,0.0,8,1080.0,14580.0,Digital Wallet,Completed,2024-11-27,2024-11-27 01:29:23.199795,2024-12-01 01:29:23.199795,"619 David Stravenue, Port Caitlin, DE 20546",Order for Chic Bright Sweatshirts
9275,372,2483,2483,3,4000.0,12000.0,0,0.0,8,960.0,12960.0,Bank Transfer,Completed,2024-11-10,2024-11-10 18:26:02.581652,2024-11-13 18:26:02.581652,"343 Brianna Branch, East Joseph, OR 94321",Order for Bold Camo Polos
9276,458,2433,2433,3,11500.0,34500.0,5,1725.0,8,2622.0,35397.0,Debit Card,Completed,2023-07-25,2023-07-25 14:41:29.267506,2023-07-31 14:41:29.267506,"59622 Davis Mission Apt. 718, Gloverport, VI 50816",Order for Functional Preppy Denim Jackets
9277,178,818,818,3,10000.0,30000.0,0,0.0,8,2400.0,32400.0,Credit Card,Completed,2022-05-24,2022-05-24 20:12:25.297306,2022-05-28 20:12:25.297306,"114 Owens Park Apt. 104, West Charlesshire, TX 76774",Order for Slim Fit Rustic Hoodies & Jackets
9278,215,1389,1389,1,9000.0,9000.0,0,0.0,8,720.0,9720.0,Digital Wallet,Completed,2022-10-05,2022-10-05 20:34:03.116917,2022-10-10 20:34:03.116917,"243 Navarro Ferry Apt. 396, West Joy, OH 46547",Order for Bold Classic Denim Jackets
9279,140,1286,1286,1,5000.0,5000.0,5,250.0,8,380.0,5130.0,Debit Card,Completed,2022-10-13,2022-10-13 16:43:12.519973,2022-10-19 16:43:12.519973,"639 Reginald Underpass Apt. 390, Reyeschester, AR 81107",Order for Wide Leg Wide Leg Polos
9280,195,231,231,1,11500.0,11500.0,0,0.0,8,920.0,12420.0,Credit Card,Completed,2022-06-06,2022-06-06 16:42:42.923772,2022-06-09 16:42:42.923772,"6048 Paul Field, Johnnybury, VA 07469",Order for Bold Heritage Cardigans
9281,42,2249,2249,1,5000.0,5000.0,0,0.0,8,400.0,5400.0,Debit Card,Completed,2024-12-01,2024-12-01 05:13:22.331454,2024-12-06 05:13:22.331454,"295 Galloway Brook, Mcbrideburgh, WI 94464",Order for Textured Slim Fit Sweatshirts
9282,477,2147,2147,3,8500.0,25500.0,0,0.0,8,2040.0,27540.0,Debit Card,Completed,2023-12-07,2023-12-07 16:10:16.067647,2023-12-14 16:10:16.067647,"Unit 1851 Box 2102, DPO AP 72266",Order for Functional Modern Utility Pants
9283,68,464,464,3,5000.0,15000.0,5,750.0,8,1140.0,15390.0,Bank Transfer,Completed,2023-04-10,2023-04-10 06:52:41.773833,2023-04-17 06:52:41.773833,"508 Elliott Street Apt. 386, Port Miguel, IN 44951",Order for Camo Soft Polos
9285,406,2206,2206,2,4000.0,8000.0,15,1200.0,8,544.0,7344.0,Digital Wallet,Completed,2022-03-13,2022-03-13 14:29:16.804606,2022-03-15 14:29:16.804606,"1395 Kevin Lights, New William, MH 27808",Order for Functional Comfy Tanks
9287,261,1838,1838,2,15000.0,30000.0,0,0.0,8,2400.0,32400.0,Credit Card,Completed,2024-04-20,2024-04-20 11:32:49.889087,2024-04-27 11:32:49.889087,"07107 Elizabeth Views Apt. 861, Summerstad, ID 86344",Order for Camo Statement Hoodies & Jackets
9288,14,1328,1328,3,13000.0,39000.0,0,0.0,8,3120.0,42120.0,Debit Card,Completed,2024-04-21,2024-04-21 14:52:14.356854,2024-04-24 14:52:14.356854,"USCGC Reyes, FPO AA 24696",Order for Tailored Luxury Kimono
9289,311,1261,1261,2,5000.0,10000.0,0,0.0,8,800.0,10800.0,Debit Card,Completed,2022-05-06,2022-05-06 23:41:26.614140,2022-05-12 23:41:26.614140,"3034 Jefferson Harbors, Jesseview, VA 49413",Order for Casual Soft Oversize Tee
9290,486,2453,2453,1,4000.0,4000.0,0,0.0,8,320.0,4320.0,Bank Transfer,Returned,2023-03-23,2023-03-23 10:56:21.624925,2023-03-29 10:56:21.624925,"36593 Cody Pass, East Jacqueline, PA 30654",Order for Bright Casual Oversize Tee
9291,369,2010,2010,2,9500.0,19000.0,10,1900.0,8,1368.0,18468.0,Digital Wallet,Completed,2024-10-12,2024-10-12 15:47:33.617058,2024-10-18 15:47:33.617058,"9974 Jose Mission, Helenchester, CA 91320",Order for Camo Relaxed Cardigans
9292,23,1897,1897,1,4500.0,4500.0,0,0.0,8,360.0,4860.0,COD,Completed,2024-02-06,2024-02-06 04:05:01.778524,2024-02-10 04:05:01.778524,"748 Christensen Rue Suite 849, Michaelburgh, SC 39823",Order for Patterned Smart Beach Wear
9294,257,1366,1366,3,10000.0,30000.0,0,0.0,8,2400.0,32400.0,COD,Pending,2022-08-08,2022-08-08 20:54:27.297109,2022-08-12 20:54:27.297109,"607 Amy Mission Suite 297, Andreaside, IN 92391",Order for Essential Urban Utility Pants
9295,375,1852,1852,2,8000.0,16000.0,0,0.0,8,1280.0,17280.0,Debit Card,Completed,2022-08-05,2022-08-05 03:58:22.381370,2022-08-11 03:58:22.381370,"7520 Harmon Key, Hoopermouth, FM 14296",Order for Relaxed Smart Blazers
9296,93,1992,1992,3,4000.0,12000.0,0,0.0,8,960.0,12960.0,Debit Card,Completed,2024-08-24,2024-08-24 10:31:56.972171,2024-08-30 10:31:56.972171,"USNV Miranda, FPO AP 13607",Order for Camo Casual Track Pants
9297,401,126,126,3,4000.0,12000.0,5,600.0,8,912.0,12312.0,Bank Transfer,Completed,2022-09-12,2022-09-12 22:08:28.010661,2022-09-17 22:08:28.010661,"3291 Wright Views, Josephhaven, TX 57398",Order for Chic Lightweight Tanks
9298,187,465,465,3,8500.0,25500.0,10,2550.0,8,1836.0,24786.0,Credit Card,Completed,2023-08-23,2023-08-23 07:11:13.123309,2023-08-29 07:11:13.123309,"2182 Krista Trail Suite 429, South Loritown, OH 94103",Order for Statement Bold Utility Pants
9299,104,387,387,2,2500.0,5000.0,0,0.0,8,400.0,5400.0,Bank Transfer,Completed,2024-10-16,2024-10-16 21:05:59.187264,2024-10-21 21:05:59.187264,"4199 Samantha Crossroad Suite 327, Marvinport, DC 86655",Order for Retro Smart Tanks
9300,5,2384,2384,1,9500.0,9500.0,10,950.0,8,684.0,9234.0,Bank Transfer,Completed,2022-07-04,2022-07-04 12:36:24.477870,2022-07-09 12:36:24.477870,"6103 Samuel Greens, Jamesfort, MH 13339",Order for Casual Sporty Blazers
9301,155,1927,1927,2,4000.0,8000.0,0,0.0,8,640.0,8640.0,Credit Card,Pending,2023-01-12,2023-01-12 10:42:37.605999,2023-01-14 10:42:37.605999,"5103 Brent Hill, East Noahhaven, AL 18447",Order for Comfy Wide Leg Shorts
9302,175,370,370,3,12500.0,37500.0,0,0.0,8,3000.0,40500.0,Debit Card,Completed,2023-01-08,2023-01-08 05:42:08.511910,2023-01-12 05:42:08.511910,"9556 Susan Islands, Lake Samantha, CA 30018",Order for Tailored Chic Hoodies & Jackets
9303,421,251,251,3,5500.0,16500.0,5,825.0,8,1254.0,16929.0,Debit Card,Completed,2022-05-01,2022-05-01 06:51:28.217163,2022-05-06 06:51:28.217163,"85708 Figueroa Fall, Craigmouth, NV 46353",Order for Retro Casual Chinos
9304,453,458,458,3,12500.0,37500.0,0,0.0,8,3000.0,40500.0,Bank Transfer,Completed,2022-02-05,2022-02-05 15:43:37.122379,2022-02-10 15:43:37.122379,"PSC 1027, Box 1088, APO AP 20547",Order for Structured Neutral Coats
9305,221,2029,2029,1,2500.0,2500.0,0,0.0,8,200.0,2700.0,Credit Card,Completed,2022-11-10,2022-11-10 22:44:52.332782,2022-11-15 22:44:52.332782,"9134 Bennett Manors Apt. 965, Lake Pamelaland, VI 63269",Order for Patterned Elegant Track Pants
9306,393,1712,1712,3,2500.0,7500.0,0,0.0,8,600.0,8100.0,Debit Card,Completed,2023-05-20,2023-05-20 23:10:46.148717,2023-05-22 23:10:46.148717,"84681 Jackson Crossing Suite 065, Delacruzberg, NC 13154",Order for Heritage Retro Polos
9307,130,204,204,2,10000.0,20000.0,0,0.0,8,1600.0,21600.0,Credit Card,Completed,2022-05-01,2022-05-01 00:47:49.838697,2022-05-04 00:47:49.838697,"3350 Michael Throughway, New Lisa, MI 27468",Order for Elegant Slim Fit Kimono
9308,141,2448,2448,3,4500.0,13500.0,5,675.0,8,1026.0,13851.0,COD,Completed,2023-01-13,2023-01-13 13:23:38.594779,2023-01-18 13:23:38.594779,"60042 Anthony Pike, Amberhaven, AZ 66063",Order for Minimalist Neutral Tanks
9309,229,617,617,3,2500.0,7500.0,0,0.0,8,600.0,8100.0,COD,Completed,2024-04-16,2024-04-16 08:46:37.764940,2024-04-21 08:46:37.764940,"295 James Center, Christopherton, NV 01129",Order for nan
9310,213,2093,2093,1,6000.0,6000.0,0,0.0,8,480.0,6480.0,Digital Wallet,Completed,2022-07-04,2022-07-04 14:57:18.947445,2022-07-08 14:57:18.947445,"855 Andrew Falls Apt. 893, Oliverchester, NC 03131",Order for Soft Essential Beach Wear
9311,412,1283,1283,2,6000.0,12000.0,0,0.0,8,960.0,12960.0,Credit Card,Completed,2022-10-24,2022-10-24 04:45:06.461317,2022-10-27 04:45:06.461317,"4628 Hickman Springs, North Johnshire, CA 65585",Order for Smart Bright Chinos
9312,268,1505,1505,2,8000.0,16000.0,0,0.0,8,1280.0,17280.0,Credit Card,Completed,2022-09-21,2022-09-21 09:31:06.572173,2022-09-26 09:31:06.572173,"97355 Julia Summit Suite 284, Mariaburgh, WV 82780",Order for Edgy Casual Denim Jackets
9313,146,1936,1936,3,4000.0,12000.0,0,0.0,8,960.0,12960.0,Digital Wallet,Completed,2023-07-20,2023-07-20 12:21:35.008900,2023-07-27 12:21:35.008900,"78752 Edward Villages Suite 831, Port Derrick, NE 88360",Order for Soft Rustic Polos
9314,467,156,156,1,3000.0,3000.0,0,0.0,8,240.0,3240.0,Debit Card,Completed,2024-01-02,2024-01-02 03:39:43.741946,2024-01-04 03:39:43.741946,"4262 James Crossroad Apt. 849, Lake Williamside, DC 47375",Order for Textured Edgy Track Pants
9315,480,1056,1056,2,3000.0,6000.0,5,300.0,8,456.0,6156.0,Digital Wallet,Completed,2022-05-13,2022-05-13 03:36:30.868653,2022-05-19 03:36:30.868653,"703 Joshua Place Suite 094, Michaelburgh, TX 48642",Order for Sporty Modern Oversize Tee
9316,172,1501,1501,2,12000.0,24000.0,0,0.0,8,1920.0,25920.0,Debit Card,Completed,2022-12-07,2022-12-07 10:21:16.982871,2022-12-09 10:21:16.982871,"7770 Thornton Street Apt. 642, Pamelaville, AS 93054",Order for Lightweight Heritage Kimono
9318,164,1256,1256,3,15000.0,45000.0,15,6750.0,8,3060.0,41310.0,Bank Transfer,Pending,2024-07-13,2024-07-13 17:18:58.110630,2024-07-20 17:18:58.110630,"74964 Nathaniel Mountains Apt. 005, Dianaview, NJ 27613",Order for Patterned Minimalist Hoodies & Jackets
